date,indicator,value,entity
2021-07-13,Daily hospital occupancy,3598.0,United Kingdom
2021-07-14,Daily hospital occupancy,3776.0,United Kingdom
2021-07-15,Daily hospital occupancy,3948.0,United Kingdom
2021-07-16,Daily hospital occupancy,4062.0,United Kingdom
2021-07-17,Daily hospital occupancy,4138.0,United Kingdom
2021-07-18,Daily hospital occupancy,4249.0,United Kingdom
2021-07-19,Daily hospital occupancy,4556.0,United Kingdom
2021-07-20,Daily hospital occupancy,4637.0,United Kingdom
2021-07-21,Daily hospital occupancy,4830.0,United Kingdom
2021-07-22,Daily hospital occupancy,5001.0,United Kingdom
2021-07-23,Daily hospital occupancy,5202.0,United Kingdom
2021-07-24,Daily hospital occupancy,5270.0,United Kingdom
2021-07-25,Daily hospital occupancy,5536.0,United Kingdom
2021-07-26,Daily hospital occupancy,5896.0,United Kingdom
2021-07-27,Daily hospital occupancy,5993.0,United Kingdom
2021-07-28,Daily hospital occupancy,6020.0,United Kingdom
2021-07-29,Daily hospital occupancy,5904.0,United Kingdom
2021-07-30,Daily hospital occupancy,5941.0,United Kingdom
2021-07-31,Daily hospital occupancy,5877.0,United Kingdom
2021-08-01,Daily hospital occupancy,5894.0,United Kingdom
2021-08-02,Daily hospital occupancy,6115.0,United Kingdom
2021-08-03,Daily hospital occupancy,5903.0,United Kingdom
2021-08-04,Daily hospital occupancy,5698.0,United Kingdom
2021-08-05,Daily hospital occupancy,5644.0,United Kingdom
2021-08-06,Daily hospital occupancy,5614.0,United Kingdom
2021-08-07,Daily hospital occupancy,5550.0,United Kingdom
2021-08-08,Daily hospital occupancy,5691.0,United Kingdom
2021-08-09,Daily hospital occupancy,5843.0,United Kingdom
2021-08-10,Daily hospital occupancy,5838.0,United Kingdom
2021-08-11,Daily hospital occupancy,5819.0,United Kingdom
2021-08-12,Daily hospital occupancy,5781.0,United Kingdom
2021-08-13,Daily hospital occupancy,5814.0,United Kingdom
2021-08-14,Daily hospital occupancy,5710.0,United Kingdom
2021-08-15,Daily hospital occupancy,5863.0,United Kingdom
2021-08-16,Daily hospital occupancy,6194.0,United Kingdom
2021-08-17,Daily hospital occupancy,6217.0,United Kingdom
2021-08-18,Daily hospital occupancy,6280.0,United Kingdom
2021-08-19,Daily hospital occupancy,6321.0,United Kingdom
2021-08-20,Daily hospital occupancy,6334.0,United Kingdom
2021-08-21,Daily hospital occupancy,6352.0,United Kingdom
2021-08-22,Daily hospital occupancy,6564.0,United Kingdom
2021-08-23,Daily hospital occupancy,6843.0,United Kingdom
2021-08-24,Daily hospital occupancy,6775.0,United Kingdom
2021-08-25,Daily hospital occupancy,6814.0,United Kingdom
2021-08-26,Daily hospital occupancy,6849.0,United Kingdom
2021-08-27,Daily hospital occupancy,6904.0,United Kingdom
2021-08-28,Daily hospital occupancy,6798.0,United Kingdom
2021-08-29,Daily hospital occupancy,6922.0,United Kingdom
2021-08-30,Daily hospital occupancy,7144.0,United Kingdom
2021-08-31,Daily hospital occupancy,7489.0,United Kingdom
2021-09-01,Daily hospital occupancy,7482.0,United Kingdom
2021-09-02,Daily hospital occupancy,7423.0,United Kingdom
2021-09-03,Daily hospital occupancy,7480.0,United Kingdom
2021-09-04,Daily hospital occupancy,7359.0,United Kingdom
2021-09-05,Daily hospital occupancy,7556.0,United Kingdom
2021-09-06,Daily hospital occupancy,7844.0,United Kingdom
2021-09-07,Daily hospital occupancy,7781.0,United Kingdom
2021-09-08,Daily hospital occupancy,7943.0,United Kingdom
2021-09-09,Daily hospital occupancy,7962.0,United Kingdom
2021-09-10,Daily hospital occupancy,8134.0,United Kingdom
2021-09-11,Daily hospital occupancy,7962.0,United Kingdom
2021-09-12,Daily hospital occupancy,8064.0,United Kingdom
2021-09-13,Daily hospital occupancy,8278.0,United Kingdom
2021-09-14,Daily hospital occupancy,8202.0,United Kingdom
2021-09-15,Daily hospital occupancy,8202.0,United Kingdom
2021-09-16,Daily hospital occupancy,7923.0,United Kingdom
2021-09-17,Daily hospital occupancy,7713.0,United Kingdom
2021-09-18,Daily hospital occupancy,7500.0,United Kingdom
2021-09-19,Daily hospital occupancy,7548.0,United Kingdom
2021-09-20,Daily hospital occupancy,7606.0,United Kingdom
2021-09-21,Daily hospital occupancy,7423.0,United Kingdom
2021-09-22,Daily hospital occupancy,7221.0,United Kingdom
2021-09-23,Daily hospital occupancy,6982.0,United Kingdom
2021-09-24,Daily hospital occupancy,6733.0,United Kingdom
2021-09-25,Daily hospital occupancy,6775.0,United Kingdom
2021-09-26,Daily hospital occupancy,6638.0,United Kingdom
2021-09-27,Daily hospital occupancy,6872.0,United Kingdom
2021-09-28,Daily hospital occupancy,6855.0,United Kingdom
2021-09-29,Daily hospital occupancy,6750.0,United Kingdom
2021-09-30,Daily hospital occupancy,6600.0,United Kingdom
2021-10-01,Daily hospital occupancy,6444.0,United Kingdom
2021-10-02,Daily hospital occupancy,6300.0,United Kingdom
2021-10-03,Daily hospital occupancy,6451.0,United Kingdom
2021-10-04,Daily hospital occupancy,6646.0,United Kingdom
2021-10-05,Daily hospital occupancy,6723.0,United Kingdom
2021-10-06,Daily hospital occupancy,6700.0,United Kingdom
2021-10-07,Daily hospital occupancy,6650.0,United Kingdom
2021-10-08,Daily hospital occupancy,6647.0,United Kingdom
2021-10-09,Daily hospital occupancy,6583.0,United Kingdom
2021-10-10,Daily hospital occupancy,6746.0,United Kingdom
2021-10-11,Daily hospital occupancy,6890.0,United Kingdom
2021-10-12,Daily hospital occupancy,6910.0,United Kingdom
2021-10-13,Daily hospital occupancy,6910.0,United Kingdom
2021-10-14,Daily hospital occupancy,6965.0,United Kingdom
2021-10-15,Daily hospital occupancy,6969.0,United Kingdom
2021-10-16,Daily hospital occupancy,7002.0,United Kingdom
2021-10-17,Daily hospital occupancy,7267.0,United Kingdom
2021-10-18,Daily hospital occupancy,7636.0,United Kingdom
2021-10-19,Daily hospital occupancy,7788.0,United Kingdom
2021-10-20,Daily hospital occupancy,8035.0,United Kingdom
2021-10-21,Daily hospital occupancy,8132.0,United Kingdom
2021-10-22,Daily hospital occupancy,8123.0,United Kingdom
2021-10-23,Daily hospital occupancy,8121.0,United Kingdom
2021-10-24,Daily hospital occupancy,8277.0,United Kingdom
2021-10-25,Daily hospital occupancy,8595.0,United Kingdom
2021-10-26,Daily hospital occupancy,8714.0,United Kingdom
2021-10-27,Daily hospital occupancy,8826.0,United Kingdom
2021-10-28,Daily hospital occupancy,8899.0,United Kingdom
2021-10-29,Daily hospital occupancy,8985.0,United Kingdom
2021-10-30,Daily hospital occupancy,9024.0,United Kingdom
2021-10-31,Daily hospital occupancy,9178.0,United Kingdom
2021-11-01,Daily hospital occupancy,9422.0,United Kingdom
2021-11-02,Daily hospital occupancy,9408.0,United Kingdom
2021-11-03,Daily hospital occupancy,9196.0,United Kingdom
2021-11-04,Daily hospital occupancy,9048.0,United Kingdom
2021-11-05,Daily hospital occupancy,8834.0,United Kingdom
2021-11-06,Daily hospital occupancy,8592.0,United Kingdom
2021-11-07,Daily hospital occupancy,8616.0,United Kingdom
2021-11-08,Daily hospital occupancy,8769.0,United Kingdom
2021-11-09,Daily hospital occupancy,8713.0,United Kingdom
2021-11-10,Daily hospital occupancy,8641.0,United Kingdom
2021-11-11,Daily hospital occupancy,8498.0,United Kingdom
2021-11-12,Daily hospital occupancy,8397.0,United Kingdom
2021-11-13,Daily hospital occupancy,8256.0,United Kingdom
2021-11-14,Daily hospital occupancy,8344.0,United Kingdom
2021-11-15,Daily hospital occupancy,8514.0,United Kingdom
2021-11-16,Daily hospital occupancy,8237.0,United Kingdom
2021-11-17,Daily hospital occupancy,8002.0,United Kingdom
2021-11-18,Daily hospital occupancy,7911.0,United Kingdom
2021-11-19,Daily hospital occupancy,7871.0,United Kingdom
2021-11-20,Daily hospital occupancy,7755.0,United Kingdom
2021-11-21,Daily hospital occupancy,7848.0,United Kingdom
2021-11-22,Daily hospital occupancy,7946.0,United Kingdom
2021-11-23,Daily hospital occupancy,7732.0,United Kingdom
2021-11-24,Daily hospital occupancy,7488.0,United Kingdom
2021-11-25,Daily hospital occupancy,7497.0,United Kingdom
2021-11-26,Daily hospital occupancy,7404.0,United Kingdom
2021-11-27,Daily hospital occupancy,7255.0,United Kingdom
2021-11-28,Daily hospital occupancy,7279.0,United Kingdom
2021-11-29,Daily hospital occupancy,7506.0,United Kingdom
2021-11-30,Daily hospital occupancy,7522.0,United Kingdom
2021-12-01,Daily hospital occupancy,7196.0,United Kingdom
2021-12-02,Daily hospital occupancy,7262.0,United Kingdom
2021-12-03,Daily hospital occupancy,7180.0,United Kingdom
2021-12-04,Daily hospital occupancy,7035.0,United Kingdom
2021-12-05,Daily hospital occupancy,7131.0,United Kingdom
2021-12-06,Daily hospital occupancy,7236.0,United Kingdom
2021-12-07,Daily hospital occupancy,7227.0,United Kingdom
2021-12-08,Daily hospital occupancy,7249.0,United Kingdom
2021-12-09,Daily hospital occupancy,7322.0,United Kingdom
2021-12-10,Daily hospital occupancy,7281.0,United Kingdom
2021-12-11,Daily hospital occupancy,7240.0,United Kingdom
2021-12-12,Daily hospital occupancy,7359.0,United Kingdom
2021-12-13,Daily hospital occupancy,7574.0,United Kingdom
2021-12-14,Daily hospital occupancy,7577.0,United Kingdom
2021-12-15,Daily hospital occupancy,7489.0,United Kingdom
2021-12-16,Daily hospital occupancy,7505.0,United Kingdom
2021-12-17,Daily hospital occupancy,7381.0,United Kingdom
2021-12-18,Daily hospital occupancy,7323.0,United Kingdom
2021-12-19,Daily hospital occupancy,7474.0,United Kingdom
2021-12-20,Daily hospital occupancy,7721.0,United Kingdom
2021-12-21,Daily hospital occupancy,7925.0,United Kingdom
2021-12-22,Daily hospital occupancy,8150.0,United Kingdom
2021-12-23,Daily hospital occupancy,8180.0,United Kingdom
2021-12-24,Daily hospital occupancy,8419.0,United Kingdom
2021-12-25,Daily hospital occupancy,8210.0,United Kingdom
2021-12-26,Daily hospital occupancy,8615.0,United Kingdom
2021-12-27,Daily hospital occupancy,9621.0,United Kingdom
2021-12-28,Daily hospital occupancy,10769.0,United Kingdom
2021-12-29,Daily hospital occupancy,11820.0,United Kingdom
2021-12-30,Daily hospital occupancy,13003.0,United Kingdom
2021-12-31,Daily hospital occupancy,14026.0,United Kingdom
2022-01-01,Daily hospital occupancy,14340.0,United Kingdom
2022-01-02,Daily hospital occupancy,14961.0,United Kingdom
2022-01-03,Daily hospital occupancy,16134.0,United Kingdom
2022-01-04,Daily hospital occupancy,17136.0,United Kingdom
2022-01-05,Daily hospital occupancy,17842.0,United Kingdom
2022-01-06,Daily hospital occupancy,18311.0,United Kingdom
2022-01-07,Daily hospital occupancy,18493.0,United Kingdom
2022-01-08,Daily hospital occupancy,18418.0,United Kingdom
2022-01-09,Daily hospital occupancy,18844.0,United Kingdom
2022-01-10,Daily hospital occupancy,19657.0,United Kingdom
2022-01-11,Daily hospital occupancy,19562.0,United Kingdom
2022-01-12,Daily hospital occupancy,19530.0,United Kingdom
2022-01-13,Daily hospital occupancy,19369.0,United Kingdom
2022-01-14,Daily hospital occupancy,19166.0,United Kingdom
2022-01-15,Daily hospital occupancy,18914.0,United Kingdom
2022-01-16,Daily hospital occupancy,19037.0,United Kingdom
2022-01-17,Daily hospital occupancy,19268.0,United Kingdom
2022-01-18,Daily hospital occupancy,18834.0,United Kingdom
2022-01-19,Daily hospital occupancy,18328.0,United Kingdom
2022-01-20,Daily hospital occupancy,17825.0,United Kingdom
2022-01-21,Daily hospital occupancy,17392.0,United Kingdom
2022-01-22,Daily hospital occupancy,16746.0,United Kingdom
2022-01-23,Daily hospital occupancy,16722.0,United Kingdom
2022-01-24,Daily hospital occupancy,16994.0,United Kingdom
2022-01-25,Daily hospital occupancy,16398.0,United Kingdom
2022-01-26,Daily hospital occupancy,16328.0,United Kingdom
2022-01-27,Daily hospital occupancy,15984.0,United Kingdom
2022-01-28,Daily hospital occupancy,15759.0,United Kingdom
2022-01-29,Daily hospital occupancy,14885.0,United Kingdom
2022-01-30,Daily hospital occupancy,15163.0,United Kingdom
2022-01-31,Daily hospital occupancy,15514.0,United Kingdom
2022-02-01,Daily hospital occupancy,15056.0,United Kingdom
2022-02-02,Daily hospital occupancy,14648.0,United Kingdom
2022-02-03,Daily hospital occupancy,14459.0,United Kingdom
2022-02-04,Daily hospital occupancy,14021.0,United Kingdom
2022-02-05,Daily hospital occupancy,13528.0,United Kingdom
2022-02-06,Daily hospital occupancy,13416.0,United Kingdom
2022-02-07,Daily hospital occupancy,13603.0,United Kingdom
2022-02-08,Daily hospital occupancy,13360.0,United Kingdom
2022-02-09,Daily hospital occupancy,12936.0,United Kingdom
2022-02-10,Daily hospital occupancy,12531.0,United Kingdom
2022-02-11,Daily hospital occupancy,12108.0,United Kingdom
2022-02-12,Daily hospital occupancy,11757.0,United Kingdom
2022-02-13,Daily hospital occupancy,11810.0,United Kingdom
2022-02-14,Daily hospital occupancy,12039.0,United Kingdom
2022-02-15,Daily hospital occupancy,11819.0,United Kingdom
2022-02-16,Daily hospital occupancy,11486.0,United Kingdom
2022-02-17,Daily hospital occupancy,11324.0,United Kingdom
2022-02-18,Daily hospital occupancy,10962.0,United Kingdom
2022-02-19,Daily hospital occupancy,10978.0,United Kingdom
2022-02-20,Daily hospital occupancy,10887.0,United Kingdom
2022-02-21,Daily hospital occupancy,11072.0,United Kingdom
2022-02-22,Daily hospital occupancy,10806.0,United Kingdom
2022-02-23,Daily hospital occupancy,10757.0,United Kingdom
2022-02-24,Daily hospital occupancy,10472.0,United Kingdom
2022-02-25,Daily hospital occupancy,10350.0,United Kingdom
2022-02-26,Daily hospital occupancy,10077.0,United Kingdom
2022-02-27,Daily hospital occupancy,10232.0,United Kingdom
2022-02-28,Daily hospital occupancy,10479.0,United Kingdom
2022-03-01,Daily hospital occupancy,10448.0,United Kingdom
2022-03-02,Daily hospital occupancy,10366.0,United Kingdom
2022-03-03,Daily hospital occupancy,10220.0,United Kingdom
2022-03-04,Daily hospital occupancy,10422.0,United Kingdom
2022-03-05,Daily hospital occupancy,10417.0,United Kingdom
2022-03-06,Daily hospital occupancy,10564.0,United Kingdom
2022-03-07,Daily hospital occupancy,11042.0,United Kingdom
2022-03-08,Daily hospital occupancy,11367.0,United Kingdom
2022-03-09,Daily hospital occupancy,11469.0,United Kingdom
2022-03-10,Daily hospital occupancy,11675.0,United Kingdom
2022-03-11,Daily hospital occupancy,11857.0,United Kingdom
2022-03-12,Daily hospital occupancy,12161.0,United Kingdom
2022-03-13,Daily hospital occupancy,12514.0,United Kingdom
2022-03-14,Daily hospital occupancy,13267.0,United Kingdom
2022-03-15,Daily hospital occupancy,13782.0,United Kingdom
2022-03-16,Daily hospital occupancy,13965.0,United Kingdom
2022-03-17,Daily hospital occupancy,14404.0,United Kingdom
2022-03-18,Daily hospital occupancy,14666.0,United Kingdom
2022-03-19,Daily hospital occupancy,14737.0,United Kingdom
2022-03-20,Daily hospital occupancy,15188.0,United Kingdom
2022-03-21,Daily hospital occupancy,15980.0,United Kingdom
2022-03-22,Daily hospital occupancy,16409.0,United Kingdom
2022-03-23,Daily hospital occupancy,16652.0,United Kingdom
2022-03-24,Daily hospital occupancy,17119.0,United Kingdom
2022-03-25,Daily hospital occupancy,17384.0,United Kingdom
2022-03-26,Daily hospital occupancy,17321.0,United Kingdom
2022-03-27,Daily hospital occupancy,18037.0,United Kingdom
2022-03-28,Daily hospital occupancy,18807.0,United Kingdom
2022-03-29,Daily hospital occupancy,19052.0,United Kingdom
2022-03-30,Daily hospital occupancy,19200.0,United Kingdom
2022-03-31,Daily hospital occupancy,19258.0,United Kingdom
2022-04-01,Daily hospital occupancy,19605.0,United Kingdom
2022-04-02,Daily hospital occupancy,19263.0,United Kingdom
2022-04-03,Daily hospital occupancy,19616.0,United Kingdom
2022-04-04,Daily hospital occupancy,20080.0,United Kingdom
2022-04-05,Daily hospital occupancy,20089.0,United Kingdom
2022-04-06,Daily hospital occupancy,20128.0,United Kingdom
2022-04-07,Daily hospital occupancy,20049.0,United Kingdom
2022-04-08,Daily hospital occupancy,19786.0,United Kingdom
2022-04-09,Daily hospital occupancy,19209.0,United Kingdom
2022-04-10,Daily hospital occupancy,19348.0,United Kingdom
2022-04-11,Daily hospital occupancy,19785.0,United Kingdom
2022-04-12,Daily hospital occupancy,19490.0,United Kingdom
2022-04-13,Daily hospital occupancy,18750.0,United Kingdom
2022-04-14,Daily hospital occupancy,18248.0,United Kingdom
2022-04-15,Daily hospital occupancy,17569.0,United Kingdom
2022-04-16,Daily hospital occupancy,17501.0,United Kingdom
2022-04-17,Daily hospital occupancy,17336.0,United Kingdom
2022-04-18,Daily hospital occupancy,17238.0,United Kingdom
2022-04-19,Daily hospital occupancy,17685.0,United Kingdom
2022-04-20,Daily hospital occupancy,17156.0,United Kingdom
2022-04-21,Daily hospital occupancy,16230.0,United Kingdom
2022-04-22,Daily hospital occupancy,15704.0,United Kingdom
2022-04-23,Daily hospital occupancy,14889.0,United Kingdom
2022-04-24,Daily hospital occupancy,14773.0,United Kingdom
2022-04-25,Daily hospital occupancy,14588.0,United Kingdom
2022-04-26,Daily hospital occupancy,13906.0,United Kingdom
2022-04-27,Daily hospital occupancy,13471.0,United Kingdom
2022-04-28,Daily hospital occupancy,12851.0,United Kingdom
2022-04-29,Daily hospital occupancy,12287.0,United Kingdom
2022-04-30,Daily hospital occupancy,11754.0,United Kingdom
2022-05-01,Daily hospital occupancy,11536.0,United Kingdom
2022-05-02,Daily hospital occupancy,11535.0,United Kingdom
2022-05-03,Daily hospital occupancy,11428.0,United Kingdom
2022-05-04,Daily hospital occupancy,11094.0,United Kingdom
2022-05-05,Daily hospital occupancy,10604.0,United Kingdom
2022-05-06,Daily hospital occupancy,10090.0,United Kingdom
2022-05-07,Daily hospital occupancy,9584.0,United Kingdom
2022-05-08,Daily hospital occupancy,9525.0,United Kingdom
2022-05-09,Daily hospital occupancy,9449.0,United Kingdom
2022-05-10,Daily hospital occupancy,9140.0,United Kingdom
2022-05-11,Daily hospital occupancy,8752.0,United Kingdom
2022-05-12,Daily hospital occupancy,8301.0,United Kingdom
2022-05-13,Daily hospital occupancy,8000.0,United Kingdom
2022-05-14,Daily hospital occupancy,7662.0,United Kingdom
2022-05-15,Daily hospital occupancy,7646.0,United Kingdom
2022-05-16,Daily hospital occupancy,7468.0,United Kingdom
2022-05-17,Daily hospital occupancy,7136.0,United Kingdom
2022-05-18,Daily hospital occupancy,6763.0,United Kingdom
2022-05-19,Daily hospital occupancy,6618.0,United Kingdom
2022-05-20,Daily hospital occupancy,6407.0,United Kingdom
2022-05-21,Daily hospital occupancy,6190.0,United Kingdom
2022-05-22,Daily hospital occupancy,6137.0,United Kingdom
2022-05-23,Daily hospital occupancy,6124.0,United Kingdom
2022-05-24,Daily hospital occupancy,5746.0,United Kingdom
2022-05-25,Daily hospital occupancy,5603.0,United Kingdom
2022-05-26,Daily hospital occupancy,5474.0,United Kingdom
2022-05-27,Daily hospital occupancy,5224.0,United Kingdom
2022-05-28,Daily hospital occupancy,5030.0,United Kingdom
2022-05-29,Daily hospital occupancy,4979.0,United Kingdom
2022-05-30,Daily hospital occupancy,5060.0,United Kingdom
2022-05-31,Daily hospital occupancy,5021.0,United Kingdom
2022-06-01,Daily hospital occupancy,4775.0,United Kingdom
2022-06-02,Daily hospital occupancy,4797.0,United Kingdom
2022-06-03,Daily hospital occupancy,4805.0,United Kingdom
2022-06-04,Daily hospital occupancy,4765.0,United Kingdom
2022-06-05,Daily hospital occupancy,4912.0,United Kingdom
2022-06-06,Daily hospital occupancy,5102.0,United Kingdom
2022-06-07,Daily hospital occupancy,5122.0,United Kingdom
2022-06-08,Daily hospital occupancy,5109.0,United Kingdom
2022-06-09,Daily hospital occupancy,5112.0,United Kingdom
2022-06-10,Daily hospital occupancy,5310.0,United Kingdom
2022-06-11,Daily hospital occupancy,5314.0,United Kingdom
2022-06-12,Daily hospital occupancy,5486.0,United Kingdom
2022-06-13,Daily hospital occupancy,5753.0,United Kingdom
2022-06-14,Daily hospital occupancy,5872.0,United Kingdom
2022-06-15,Daily hospital occupancy,6055.0,United Kingdom
2022-06-16,Daily hospital occupancy,6239.0,United Kingdom
2022-06-17,Daily hospital occupancy,6321.0,United Kingdom
2022-06-18,Daily hospital occupancy,6510.0,United Kingdom
2022-06-19,Daily hospital occupancy,6806.0,United Kingdom
2022-06-20,Daily hospital occupancy,7168.0,United Kingdom
2022-06-21,Daily hospital occupancy,7468.0,United Kingdom
2022-06-22,Daily hospital occupancy,7760.0,United Kingdom
2022-06-23,Daily hospital occupancy,8029.0,United Kingdom
2022-06-24,Daily hospital occupancy,8451.0,United Kingdom
2022-06-25,Daily hospital occupancy,8744.0,United Kingdom
2022-06-26,Daily hospital occupancy,9316.0,United Kingdom
2022-06-27,Daily hospital occupancy,9785.0,United Kingdom
2022-06-28,Daily hospital occupancy,10124.0,United Kingdom
2022-06-29,Daily hospital occupancy,10687.0,United Kingdom
2022-06-30,Daily hospital occupancy,11088.0,United Kingdom
2022-07-01,Daily hospital occupancy,11628.0,United Kingdom
2022-07-02,Daily hospital occupancy,11933.0,United Kingdom
2022-07-03,Daily hospital occupancy,12331.0,United Kingdom
2022-07-04,Daily hospital occupancy,13112.0,United Kingdom
2022-07-05,Daily hospital occupancy,13589.0,United Kingdom
2022-07-06,Daily hospital occupancy,14087.0,United Kingdom
2022-07-07,Daily hospital occupancy,14483.0,United Kingdom
2022-07-08,Daily hospital occupancy,14909.0,United Kingdom
2022-07-09,Daily hospital occupancy,15092.0,United Kingdom
2022-07-10,Daily hospital occupancy,15591.0,United Kingdom
2022-07-11,Daily hospital occupancy,16066.0,United Kingdom
2022-07-12,Daily hospital occupancy,16471.0,United Kingdom
2022-07-13,Daily hospital occupancy,16603.0,United Kingdom
2022-07-14,Daily hospital occupancy,16705.0,United Kingdom
2022-07-15,Daily hospital occupancy,16832.0,United Kingdom
2022-07-16,Daily hospital occupancy,16501.0,United Kingdom
2022-07-17,Daily hospital occupancy,16603.0,United Kingdom
2022-07-18,Daily hospital occupancy,16748.0,United Kingdom
2022-07-19,Daily hospital occupancy,16559.0,United Kingdom
2022-07-20,Daily hospital occupancy,16255.0,United Kingdom
2022-07-21,Daily hospital occupancy,16052.0,United Kingdom
2022-07-22,Daily hospital occupancy,15797.0,United Kingdom
2022-07-23,Daily hospital occupancy,14966.0,United Kingdom
2022-07-24,Daily hospital occupancy,15044.0,United Kingdom
2022-07-25,Daily hospital occupancy,14981.0,United Kingdom
2022-07-26,Daily hospital occupancy,14557.0,United Kingdom
2022-07-27,Daily hospital occupancy,14263.0,United Kingdom
2022-07-28,Daily hospital occupancy,13717.0,United Kingdom
2022-07-29,Daily hospital occupancy,13367.0,United Kingdom
2022-07-30,Daily hospital occupancy,12670.0,United Kingdom
2022-07-31,Daily hospital occupancy,12540.0,United Kingdom
2022-08-01,Daily hospital occupancy,12502.0,United Kingdom
2022-08-02,Daily hospital occupancy,12203.0,United Kingdom
2022-08-03,Daily hospital occupancy,11796.0,United Kingdom
2022-08-04,Daily hospital occupancy,11411.0,United Kingdom
2022-08-05,Daily hospital occupancy,10973.0,United Kingdom
2022-08-06,Daily hospital occupancy,10566.0,United Kingdom
2022-08-07,Daily hospital occupancy,10510.0,United Kingdom
2022-08-08,Daily hospital occupancy,10604.0,United Kingdom
2022-08-09,Daily hospital occupancy,10271.0,United Kingdom
2022-08-10,Daily hospital occupancy,10121.0,United Kingdom
2022-08-11,Daily hospital occupancy,9939.0,United Kingdom
2022-08-12,Daily hospital occupancy,9666.0,United Kingdom
2022-08-13,Daily hospital occupancy,9602.0,United Kingdom
2022-08-14,Daily hospital occupancy,9751.0,United Kingdom
2022-08-15,Daily hospital occupancy,9725.0,United Kingdom
2022-08-16,Daily hospital occupancy,9434.0,United Kingdom
2022-08-17,Daily hospital occupancy,9049.0,United Kingdom
2022-08-18,Daily hospital occupancy,8914.0,United Kingdom
2022-08-19,Daily hospital occupancy,8517.0,United Kingdom
2022-08-20,Daily hospital occupancy,8191.0,United Kingdom
2022-08-21,Daily hospital occupancy,8117.0,United Kingdom
2022-08-22,Daily hospital occupancy,8219.0,United Kingdom
2022-08-23,Daily hospital occupancy,7754.0,United Kingdom
2022-08-24,Daily hospital occupancy,7573.0,United Kingdom
2022-08-25,Daily hospital occupancy,7501.0,United Kingdom
2022-08-26,Daily hospital occupancy,7006.0,United Kingdom
2022-08-27,Daily hospital occupancy,6948.0,United Kingdom
2022-08-28,Daily hospital occupancy,6872.0,United Kingdom
2022-08-29,Daily hospital occupancy,6931.0,United Kingdom
2022-08-30,Daily hospital occupancy,6931.0,United Kingdom
2022-08-31,Daily hospital occupancy,6829.0,United Kingdom
2022-09-01,Daily hospital occupancy,6734.0,United Kingdom
2022-09-02,Daily hospital occupancy,6498.0,United Kingdom
2022-09-03,Daily hospital occupancy,6324.0,United Kingdom
2022-09-04,Daily hospital occupancy,6361.0,United Kingdom
2022-09-05,Daily hospital occupancy,6365.0,United Kingdom
2022-09-06,Daily hospital occupancy,6259.0,United Kingdom
2022-09-07,Daily hospital occupancy,6080.0,United Kingdom
2022-09-08,Daily hospital occupancy,6024.0,United Kingdom
2022-09-09,Daily hospital occupancy,5917.0,United Kingdom
2022-09-10,Daily hospital occupancy,5754.0,United Kingdom
2022-09-11,Daily hospital occupancy,5786.0,United Kingdom
2022-09-12,Daily hospital occupancy,5727.0,United Kingdom
2022-09-13,Daily hospital occupancy,5679.0,United Kingdom
2022-09-14,Daily hospital occupancy,5598.0,United Kingdom
2022-09-15,Daily hospital occupancy,5627.0,United Kingdom
2022-09-16,Daily hospital occupancy,5593.0,United Kingdom
2022-09-17,Daily hospital occupancy,5489.0,United Kingdom
2022-09-18,Daily hospital occupancy,5587.0,United Kingdom
2022-09-19,Daily hospital occupancy,5753.0,United Kingdom
2022-09-20,Daily hospital occupancy,5908.0,United Kingdom
2022-09-21,Daily hospital occupancy,6201.0,United Kingdom
2022-09-22,Daily hospital occupancy,6482.0,United Kingdom
2022-09-23,Daily hospital occupancy,6737.0,United Kingdom
2022-09-24,Daily hospital occupancy,6952.0,United Kingdom
2022-09-25,Daily hospital occupancy,7224.0,United Kingdom
2022-09-26,Daily hospital occupancy,7678.0,United Kingdom
2022-09-27,Daily hospital occupancy,8035.0,United Kingdom
2022-09-28,Daily hospital occupancy,8291.0,United Kingdom
2022-09-29,Daily hospital occupancy,8561.0,United Kingdom
2022-09-30,Daily hospital occupancy,8977.0,United Kingdom
2022-10-01,Daily hospital occupancy,9409.0,United Kingdom
2022-10-02,Daily hospital occupancy,9751.0,United Kingdom
2022-10-03,Daily hospital occupancy,10270.0,United Kingdom
2022-10-04,Daily hospital occupancy,10772.0,United Kingdom
2022-10-05,Daily hospital occupancy,11144.0,United Kingdom
2022-10-06,Daily hospital occupancy,11462.0,United Kingdom
2022-10-07,Daily hospital occupancy,11637.0,United Kingdom
2022-10-08,Daily hospital occupancy,11632.0,United Kingdom
2022-10-09,Daily hospital occupancy,11815.0,United Kingdom
2022-10-10,Daily hospital occupancy,12073.0,United Kingdom
2022-10-11,Daily hospital occupancy,12180.0,United Kingdom
2022-10-12,Daily hospital occupancy,12315.0,United Kingdom
2022-10-13,Daily hospital occupancy,12230.0,United Kingdom
2022-10-14,Daily hospital occupancy,12080.0,United Kingdom
2022-10-15,Daily hospital occupancy,12192.0,United Kingdom
2022-10-16,Daily hospital occupancy,12295.0,United Kingdom
2022-10-17,Daily hospital occupancy,12394.0,United Kingdom
2022-10-18,Daily hospital occupancy,12274.0,United Kingdom
2022-10-19,Daily hospital occupancy,12042.0,United Kingdom
2022-10-20,Daily hospital occupancy,11773.0,United Kingdom
2022-10-21,Daily hospital occupancy,11595.0,United Kingdom
