location,date,vaccine,total_vaccinations
Hong Kong,2022-09-30,Sinovac,8354434
Hong Kong,2022-10-01,Sinovac,8366379
Hong Kong,2022-10-02,Sinovac,8373997
Hong Kong,2022-10-03,Sinovac,8391326
Hong Kong,2022-10-04,Sinovac,8395522
Hong Kong,2022-10-05,Sinovac,8405032
Hong Kong,2022-10-06,Sinovac,8414110
Hong Kong,2022-10-07,Sinovac,8424851
Hong Kong,2022-10-08,Sinovac,8434602
Hong Kong,2022-10-09,Sinovac,8438310
Hong Kong,2022-10-10,Sinovac,8447317
Hong Kong,2022-10-11,Sinovac,8455432
Hong Kong,2022-10-12,Sinovac,8461984
Hong Kong,2022-10-13,Sinovac,8469059
Hong Kong,2022-10-14,Sinovac,8477103
Hong Kong,2022-10-15,Sinovac,8484873
Hong Kong,2022-10-16,Sinovac,8488068
Hong Kong,2022-10-17,Sinovac,8494369
Hong Kong,2022-10-18,Sinovac,8499352
Hong Kong,2022-10-19,Sinovac,8504730
Hong Kong,2022-10-20,Sinovac,8509931
Hong Kong,2022-10-21,Sinovac,8516113
Hong Kong,2022-10-22,Sinovac,8521726
Hong Kong,2022-10-23,Sinovac,8524320
Hong Kong,2022-10-24,Sinovac,8529182
Hong Kong,2022-10-25,Sinovac,8533716
Hong Kong,2022-10-26,Sinovac,8538190
Hong Kong,2022-10-27,Sinovac,8542669
Hong Kong,2022-10-28,Sinovac,8548351
Hong Kong,2022-10-29,Sinovac,8553193
Hong Kong,2022-10-30,Sinovac,8555218
Hong Kong,2022-10-31,Sinovac,8559703
Hong Kong,2022-11-01,Sinovac,8563393
Hong Kong,2022-11-02,Sinovac,8564577
Hong Kong,2022-11-03,Sinovac,8568511
Hong Kong,2022-11-04,Sinovac,8572902
Hong Kong,2022-11-05,Sinovac,8576616
Hong Kong,2022-11-06,Sinovac,8578104
Hong Kong,2022-11-07,Sinovac,8581769
Hong Kong,2022-11-08,Sinovac,8585356
Hong Kong,2022-11-09,Sinovac,8588544
Hong Kong,2022-11-10,Sinovac,8591978
Hong Kong,2022-11-11,Sinovac,8596239
Hong Kong,2022-11-12,Sinovac,8599494
Hong Kong,2022-11-13,Sinovac,8600992
Hong Kong,2022-11-14,Sinovac,8604531
Hong Kong,2022-11-15,Sinovac,8607712
Hong Kong,2022-11-16,Sinovac,8610703
Hong Kong,2022-11-17,Sinovac,8613537
Hong Kong,2022-11-18,Sinovac,8617728
Hong Kong,2022-11-19,Sinovac,8621140
Hong Kong,2022-11-20,Sinovac,8622629
Hong Kong,2022-11-21,Sinovac,8625909
Hong Kong,2022-11-22,Sinovac,8628980
Hong Kong,2022-11-23,Sinovac,8631694
Hong Kong,2022-11-24,Sinovac,8634280
Hong Kong,2022-11-25,Sinovac,8638625
Hong Kong,2022-11-26,Sinovac,8642327
Hong Kong,2022-11-27,Sinovac,8643736
Hong Kong,2022-11-28,Sinovac,8647666
Hong Kong,2022-11-29,Sinovac,8651367
Hong Kong,2022-11-30,Sinovac,8655223
Hong Kong,2022-12-01,Sinovac,8658769
Hong Kong,2022-12-02,Sinovac,8663223
Hong Kong,2022-12-03,Sinovac,8667447
Hong Kong,2022-12-04,Sinovac,8669257
Hong Kong,2022-12-05,Sinovac,8673535
Hong Kong,2022-12-06,Sinovac,8677159
Hong Kong,2022-12-07,Sinovac,8680345
Hong Kong,2022-12-08,Sinovac,8684361
Hong Kong,2022-12-09,Sinovac,8689314
Hong Kong,2022-12-10,Sinovac,8693029
Hong Kong,2022-12-11,Sinovac,8694676
Hong Kong,2022-12-12,Sinovac,8698747
Hong Kong,2022-12-13,Sinovac,8702223
Hong Kong,2022-12-14,Sinovac,8705091
Hong Kong,2022-12-15,Sinovac,8707853
Hong Kong,2022-12-16,Sinovac,8711757
Hong Kong,2022-12-17,Sinovac,8714478
Hong Kong,2022-12-18,Sinovac,8715604
Hong Kong,2022-12-19,Sinovac,8718841
Hong Kong,2022-12-20,Sinovac,8722192
Hong Kong,2022-12-21,Sinovac,8725439
Hong Kong,2022-12-22,Sinovac,8728092
Hong Kong,2022-12-23,Sinovac,8732361
Hong Kong,2022-12-24,Sinovac,8734951
Hong Kong,2022-12-25,Sinovac,8735991
Hong Kong,2022-12-26,Sinovac,8737200
Hong Kong,2022-12-27,Sinovac,8738590
Hong Kong,2022-12-28,Sinovac,8743917
Hong Kong,2022-12-29,Sinovac,8748934
Hong Kong,2022-12-30,Sinovac,8754295
Hong Kong,2022-12-31,Sinovac,8758073
Hong Kong,2023-01-01,Sinovac,8759191
Hong Kong,2023-01-02,Sinovac,8760673
Hong Kong,2023-01-03,Sinovac,8765300
Hong Kong,2023-01-04,Sinovac,8769304
Hong Kong,2023-01-05,Sinovac,8773474
Hong Kong,2023-01-06,Sinovac,8777805
Hong Kong,2023-01-07,Sinovac,8780937
Hong Kong,2023-01-08,Sinovac,8782137
Hong Kong,2023-01-09,Sinovac,8785480
Hong Kong,2023-01-10,Sinovac,8788633
Hong Kong,2023-01-11,Sinovac,8791515
Hong Kong,2023-01-12,Sinovac,8794718
Hong Kong,2023-01-13,Sinovac,8798056
Hong Kong,2023-01-14,Sinovac,8800206
Hong Kong,2023-01-15,Sinovac,8801004
Hong Kong,2023-01-16,Sinovac,8803129
Hong Kong,2023-01-17,Sinovac,8804929
Hong Kong,2023-01-18,Sinovac,8806487
Hong Kong,2023-01-19,Sinovac,8808089
Hong Kong,2023-01-20,Sinovac,8809241
Hong Kong,2023-01-24,Sinovac,8809650
Hong Kong,2023-01-25,Sinovac,8809705
Hong Kong,2023-01-26,Sinovac,8810474
Hong Kong,2023-01-27,Sinovac,8811361
Hong Kong,2023-01-28,Sinovac,8811953
Hong Kong,2023-01-29,Sinovac,8812159
Hong Kong,2023-01-30,Sinovac,8813301
Hong Kong,2023-01-31,Sinovac,8814778
Hong Kong,2023-02-01,Sinovac,8815919
Hong Kong,2023-02-02,Sinovac,8817105
Hong Kong,2023-02-03,Sinovac,8818328
Hong Kong,2023-02-04,Sinovac,8819088
Hong Kong,2023-02-05,Sinovac,8819329
Hong Kong,2023-02-06,Sinovac,8820558
Hong Kong,2023-02-07,Sinovac,8821663
Hong Kong,2023-02-08,Sinovac,8822735
Hong Kong,2023-02-09,Sinovac,8823801
Hong Kong,2023-02-10,Sinovac,8824885
Hong Kong,2023-02-11,Sinovac,8825984
Hong Kong,2023-02-12,Sinovac,8826261
Hong Kong,2023-02-13,Sinovac,8827522
Hong Kong,2023-02-14,Sinovac,8828582
Hong Kong,2023-02-15,Sinovac,8829576
Hong Kong,2023-02-16,Sinovac,8830624
Hong Kong,2023-02-17,Sinovac,8831561
Hong Kong,2023-02-18,Sinovac,8832276
Hong Kong,2023-02-19,Sinovac,8832507
Hong Kong,2023-02-20,Sinovac,8833373
Hong Kong,2023-02-21,Sinovac,8834273
Hong Kong,2023-02-22,Sinovac,8835107
Hong Kong,2023-02-23,Sinovac,8835924
Hong Kong,2023-02-24,Sinovac,8836851
Hong Kong,2023-02-25,Sinovac,8837426
Hong Kong,2023-02-26,Sinovac,8837604
Hong Kong,2023-02-27,Sinovac,8838395
Hong Kong,2023-02-28,Sinovac,8839308
Hong Kong,2023-03-01,Sinovac,8840021
Hong Kong,2023-03-02,Sinovac,8840898
Hong Kong,2023-03-03,Sinovac,8841543
Hong Kong,2023-03-04,Sinovac,8842039
Hong Kong,2023-03-05,Sinovac,8842162
Hong Kong,2023-03-06,Sinovac,8842850
Hong Kong,2023-03-07,Sinovac,8843392
Hong Kong,2023-03-08,Sinovac,8843896
Hong Kong,2023-03-09,Sinovac,8844562
Hong Kong,2023-03-10,Sinovac,8845159
Hong Kong,2023-03-11,Sinovac,8845535
Hong Kong,2023-03-12,Sinovac,8845664
Hong Kong,2023-03-13,Sinovac,8846198
Hong Kong,2023-03-14,Sinovac,8846669
Hong Kong,2023-03-15,Sinovac,8847149
Hong Kong,2023-03-16,Sinovac,8847715
Hong Kong,2023-03-17,Sinovac,8848103
Hong Kong,2023-03-18,Sinovac,8848509
Hong Kong,2023-03-19,Sinovac,8848608
Hong Kong,2023-03-20,Sinovac,8849068
Hong Kong,2023-03-21,Sinovac,8849567
Hong Kong,2023-03-22,Sinovac,8849940
Hong Kong,2023-03-23,Sinovac,8850573
Hong Kong,2023-03-24,Sinovac,8851198
Hong Kong,2023-03-25,Sinovac,8851585
Hong Kong,2023-03-26,Sinovac,8851629
Hong Kong,2023-03-27,Sinovac,8852045
Hong Kong,2023-03-28,Sinovac,8852560
Hong Kong,2023-03-29,Sinovac,8853021
Hong Kong,2023-03-30,Sinovac,8853723
Hong Kong,2023-03-31,Sinovac,8854213
Hong Kong,2023-04-01,Sinovac,8854784
Hong Kong,2023-04-02,Sinovac,8854937
Hong Kong,2023-04-03,Sinovac,8855827
Hong Kong,2023-04-04,Sinovac,8856726
Hong Kong,2023-04-05,Sinovac,8856841
Hong Kong,2023-04-06,Sinovac,8857541
Hong Kong,2023-04-07,Sinovac,8857661
Hong Kong,2023-04-08,Sinovac,8857763
Hong Kong,2023-04-09,Sinovac,8857832
Hong Kong,2023-04-10,Sinovac,8857916
Hong Kong,2023-04-11,Sinovac,8858652
Hong Kong,2023-04-12,Sinovac,8859223
Hong Kong,2023-04-13,Sinovac,8859782
Hong Kong,2023-04-14,Sinovac,8860377
Hong Kong,2023-04-15,Sinovac,8860899
Hong Kong,2023-04-16,Sinovac,8861001
Hong Kong,2023-04-17,Sinovac,8861698
Hong Kong,2023-04-18,Sinovac,8862371
Hong Kong,2023-04-19,Sinovac,8863144
Hong Kong,2023-04-20,Sinovac,8863822
Hong Kong,2023-04-21,Sinovac,8864560
Hong Kong,2023-04-22,Sinovac,8864986
Hong Kong,2023-04-23,Sinovac,8865079
Hong Kong,2023-04-24,Sinovac,8865753
Hong Kong,2023-04-25,Sinovac,8866338
Hong Kong,2023-04-26,Sinovac,8866841
Hong Kong,2023-04-27,Sinovac,8867379
Hong Kong,2023-04-28,Sinovac,8867837
Hong Kong,2023-04-29,Sinovac,8868122
Hong Kong,2023-04-30,Sinovac,8868207
Hong Kong,2023-05-01,Sinovac,8868253
Hong Kong,2023-05-02,Sinovac,8868656
Hong Kong,2023-05-03,Sinovac,8869089
Hong Kong,2023-05-04,Sinovac,8869517
Hong Kong,2023-05-05,Sinovac,8869910
Hong Kong,2023-05-06,Sinovac,8870242
Hong Kong,2023-05-07,Sinovac,8870278
Hong Kong,2023-05-08,Sinovac,8870620
Hong Kong,2023-05-09,Sinovac,8870974
Hong Kong,2023-05-10,Sinovac,8871308
Hong Kong,2023-05-11,Sinovac,8871778
Hong Kong,2023-05-12,Sinovac,8872248
Hong Kong,2023-05-13,Sinovac,8872622
Hong Kong,2023-05-14,Sinovac,8872704
Hong Kong,2023-05-15,Sinovac,8873323
Hong Kong,2023-05-16,Sinovac,8873970
Hong Kong,2023-05-17,Sinovac,8874345
Hong Kong,2023-05-18,Sinovac,8874777
Hong Kong,2023-05-19,Sinovac,8875277
Hong Kong,2023-05-20,Sinovac,8875499
Hong Kong,2023-05-22,Sinovac,8876064
Hong Kong,2023-05-23,Sinovac,8876643
Hong Kong,2023-05-24,Sinovac,8877113
Hong Kong,2023-05-25,Sinovac,8877681
Hong Kong,2023-05-26,Sinovac,8877738
Hong Kong,2023-05-27,Sinovac,8878016
Hong Kong,2023-05-28,Sinovac,8878051
Hong Kong,2023-05-29,Sinovac,8878421
Hong Kong,2023-05-30,Sinovac,8878867
Hong Kong,2023-05-31,Sinovac,8879224
Hong Kong,2023-06-01,Sinovac,8879517
Hong Kong,2023-06-02,Sinovac,8879946
Hong Kong,2023-06-03,Sinovac,8880178
Hong Kong,2023-06-05,Sinovac,8880512
Hong Kong,2023-06-06,Sinovac,8880898
Hong Kong,2023-06-07,Sinovac,8881161
Hong Kong,2023-06-08,Sinovac,8881446
Hong Kong,2023-06-09,Sinovac,8881746
Hong Kong,2023-06-10,Sinovac,8881930
Hong Kong,2023-06-12,Sinovac,8882252
Hong Kong,2023-06-13,Sinovac,8882559
Hong Kong,2023-06-14,Sinovac,8882765
Hong Kong,2023-06-15,Sinovac,8883027
Hong Kong,2023-06-16,Sinovac,8883208
Hong Kong,2023-06-17,Sinovac,8883363
Hong Kong,2023-06-18,Sinovac,8883370
Hong Kong,2023-06-19,Sinovac,8883612
Hong Kong,2023-06-20,Sinovac,8883918
Hong Kong,2023-06-21,Sinovac,8884174
Hong Kong,2023-06-23,Sinovac,8884432
Hong Kong,2023-06-24,Sinovac,8884545
Hong Kong,2023-06-26,Sinovac,8884864
Hong Kong,2023-06-28,Sinovac,8885474
Hong Kong,2023-06-29,Sinovac,8885782
Hong Kong,2023-06-30,Sinovac,8886203
Hong Kong,2023-07-03,Sinovac,8886494
Hong Kong,2023-07-05,Sinovac,8886963
Hong Kong,2023-07-06,Sinovac,8887187
Hong Kong,2023-07-07,Sinovac,8887440
Hong Kong,2023-07-08,Sinovac,8887560
Hong Kong,2023-07-10,Sinovac,8887780
Hong Kong,2023-07-11,Sinovac,8888036
Hong Kong,2023-07-12,Sinovac,8888299
Hong Kong,2023-07-13,Sinovac,8888521
Hong Kong,2023-07-14,Sinovac,8888699
Hong Kong,2023-07-15,Sinovac,8888799
Hong Kong,2023-07-19,Sinovac,8889260
Hong Kong,2023-07-20,Sinovac,8889539
Hong Kong,2023-07-21,Sinovac,8889866
Hong Kong,2023-07-22,Sinovac,8889962
Hong Kong,2023-07-24,Sinovac,8890246
Hong Kong,2023-07-25,Sinovac,8890563
Hong Kong,2023-07-26,Sinovac,8890812
Hong Kong,2023-07-27,Sinovac,8890976
Hong Kong,2023-07-28,Sinovac,8891261
Hong Kong,2023-07-31,Sinovac,8891518
Hong Kong,2023-08-01,Sinovac,8891746
Hong Kong,2023-08-02,Sinovac,8891919
Hong Kong,2023-08-03,Sinovac,8892253
Hong Kong,2023-08-04,Sinovac,8892422
Hong Kong,2023-08-05,Sinovac,8892489
Hong Kong,2023-08-08,Sinovac,8892883
Hong Kong,2023-08-10,Sinovac,8893160
Hong Kong,2023-08-11,Sinovac,8893415
Hong Kong,2023-08-12,Sinovac,8893507
Hong Kong,2023-08-16,Sinovac,8894005
Hong Kong,2023-08-19,Sinovac,8894442
Hong Kong,2023-08-21,Sinovac,8894628
Hong Kong,2023-08-22,Sinovac,8894824
Hong Kong,2023-08-23,Sinovac,8895004
Hong Kong,2023-08-24,Sinovac,8895298
Hong Kong,2023-08-25,Sinovac,8895451
Hong Kong,2023-08-26,Sinovac,8895499
Hong Kong,2023-08-28,Sinovac,8895690
Hong Kong,2023-08-29,Sinovac,8895851
Hong Kong,2023-08-30,Sinovac,8895996
Hong Kong,2023-08-31,Sinovac,8896233
Hong Kong,2023-09-05,Sinovac,8896524
Hong Kong,2023-09-11,Sinovac,8897134
Hong Kong,2023-09-12,Sinovac,8897340
Hong Kong,2023-09-16,Sinovac,8897793
Hong Kong,2023-09-18,Sinovac,8897950
Hong Kong,2023-09-28,Sinovac,8899508
Hong Kong,2023-10-07,Sinovac,8901186
Hong Kong,2023-10-17,Sinovac,8904590
Hong Kong,2023-10-19,Sinovac,8905608
Hong Kong,2023-10-20,Sinovac,8906054
Hong Kong,2023-10-27,Sinovac,8909210
Hong Kong,2023-10-28,Sinovac,8909480
Hong Kong,2023-10-30,Sinovac,8910037
Hong Kong,2023-11-01,Sinovac,8910912
Hong Kong,2023-11-03,Sinovac,8911906
Hong Kong,2023-11-04,Sinovac,8912178
Hong Kong,2023-11-06,Sinovac,8912707
Hong Kong,2023-11-08,Sinovac,8913512
Hong Kong,2023-11-10,Sinovac,8914210
Hong Kong,2023-11-11,Sinovac,8914385
Hong Kong,2023-11-16,Sinovac,8915696
Hong Kong,2023-11-18,Sinovac,8916190
Hong Kong,2023-11-21,Sinovac,8916768
Hong Kong,2023-11-25,Sinovac,8917788
Hong Kong,2023-11-30,Sinovac,8918835
Hong Kong,2023-12-01,Sinovac,8919092
Hong Kong,2023-12-02,Sinovac,8919233
Hong Kong,2023-12-04,Sinovac,8919669
Hong Kong,2023-12-09,Sinovac,8921695
Hong Kong,2023-12-12,Sinovac,8922690
Hong Kong,2023-12-15,Sinovac,8924328
Hong Kong,2023-12-16,Sinovac,8924650
Hong Kong,2023-12-18,Sinovac,8925248
Hong Kong,2023-12-19,Sinovac,8925763
Hong Kong,2023-12-21,Sinovac,8926650
Hong Kong,2023-12-23,Sinovac,8927103
Hong Kong,2023-12-27,Sinovac,8927505
Hong Kong,2023-12-28,Sinovac,8928034
Hong Kong,2023-12-30,Sinovac,8928667
Hong Kong,2024-01-02,Sinovac,8929045
Hong Kong,2024-01-08,Sinovac,8932257
Hong Kong,2024-01-09,Sinovac,8932906
Hong Kong,2024-01-13,Sinovac,8935098
Hong Kong,2024-01-15,Sinovac,8935726
Hong Kong,2024-01-17,Sinovac,8936985
Hong Kong,2024-01-18,Sinovac,8937708
Hong Kong,2024-01-19,Sinovac,8938342
Hong Kong,2024-01-20,Sinovac,8938612
Hong Kong,2024-01-24,Sinovac,8940780
Hong Kong,2024-01-25,Sinovac,8941631
Hong Kong,2024-01-26,Sinovac,8942270
Hong Kong,2024-01-27,Sinovac,8942485
Hong Kong,2024-01-29,Sinovac,8943012
Hong Kong,2024-01-30,Sinovac,8943423
Hong Kong,2024-01-31,Sinovac,8944008
Hong Kong,2024-02-01,Sinovac,8944507
Hong Kong,2024-02-02,Sinovac,8945078
Hong Kong,2024-02-03,Sinovac,8945243
Hong Kong,2024-02-06,Sinovac,8945860
Hong Kong,2024-02-08,Sinovac,8946386
Hong Kong,2024-02-19,Sinovac,8947056
Hong Kong,2024-02-21,Sinovac,8947712
Hong Kong,2024-02-22,Sinovac,8947998
Hong Kong,2024-02-23,Sinovac,8948232
Hong Kong,2024-02-26,Sinovac,8948540
Hong Kong,2024-02-29,Sinovac,8949181
Hong Kong,2024-03-04,Sinovac,8949639
Hong Kong,2024-03-06,Sinovac,8950326
Hong Kong,2024-03-07,Sinovac,8950449
Hong Kong,2024-03-08,Sinovac,8950553
Hong Kong,2024-03-14,Sinovac,8951112
Hong Kong,2024-03-16,Sinovac,8951260
Hong Kong,2024-03-22,Sinovac,8952330
