location,date,vaccine,total_vaccinations
Italy,2023-06-15,Moderna,34367707
Italy,2023-06-16,Moderna,34367732
Italy,2023-06-17,Moderna,34367739
Italy,2023-06-19,Moderna,34367758
Italy,2023-06-20,Moderna,34367797
Italy,2023-06-21,Moderna,34367809
Italy,2023-06-22,Moderna,34367844
Italy,2023-06-23,Moderna,34367865
Italy,2023-06-24,Moderna,34367866
Italy,2023-06-26,Moderna,34367893
Italy,2023-06-27,Moderna,34367935
Italy,2023-06-28,Moderna,34367938
Italy,2023-06-29,Moderna,34367983
Italy,2023-06-30,Moderna,34367986
Italy,2023-07-01,Moderna,34367990
Italy,2023-07-03,Moderna,34367995
Italy,2023-07-04,Moderna,34368023
Italy,2023-07-05,Moderna,34368027
Italy,2023-07-06,Moderna,34368031
Italy,2023-07-07,Moderna,34368041
Italy,2023-07-08,Moderna,34368043
Italy,2023-07-10,Moderna,34368047
Italy,2023-07-11,Moderna,34368059
Italy,2023-07-12,Moderna,34368071
Italy,2023-07-13,Moderna,34368095
Italy,2023-07-14,Moderna,34368099
Italy,2023-07-15,Moderna,34368100
Italy,2023-07-17,Moderna,34368103
Italy,2023-07-18,Moderna,34368108
Italy,2023-07-19,Moderna,34368110
Italy,2023-07-20,Moderna,34368115
Italy,2023-07-21,Moderna,34368121
Italy,2023-07-22,Moderna,34368124
Italy,2023-07-24,Moderna,34368128
Italy,2023-07-26,Moderna,34368130
Italy,2023-07-28,Moderna,34368131
Italy,2023-08-03,Moderna,34368137
Italy,2023-08-04,Moderna,34368142
Italy,2023-08-07,Moderna,34368143
Italy,2023-08-09,Moderna,34368153
Italy,2023-08-10,Moderna,34368154
Italy,2023-08-16,Moderna,34368155
Italy,2023-08-21,Moderna,34368156
Italy,2023-08-23,Moderna,34368157
Italy,2023-08-24,Moderna,34368158
Italy,2023-08-28,Moderna,34368159
Italy,2023-08-30,Moderna,34368160
Italy,2023-08-31,Moderna,34368163
Italy,2023-09-05,Moderna,34368165
Italy,2023-09-06,Moderna,34368167
Italy,2023-09-07,Moderna,34368168
Italy,2023-09-08,Moderna,34368170
Italy,2023-09-14,Moderna,34368176
Italy,2023-09-15,Moderna,34368177
Italy,2023-09-16,Moderna,34368179
Italy,2023-09-18,Moderna,34368180
Italy,2023-09-21,Moderna,34368181
Italy,2023-09-25,Moderna,34368182
Italy,2023-09-28,Moderna,34368195
Italy,2023-09-29,Moderna,34368196
Italy,2023-10-11,Moderna,34368197
Italy,2023-10-12,Moderna,34368212
Italy,2022-01-31,Novavax,1
Italy,2022-02-28,Novavax,1061
Italy,2022-03-01,Novavax,3858
Italy,2022-03-02,Novavax,5586
Italy,2022-03-03,Novavax,7776
Italy,2022-03-04,Novavax,9146
Italy,2022-03-05,Novavax,10786
Italy,2022-03-06,Novavax,11221
Italy,2022-03-07,Novavax,12209
Italy,2022-03-08,Novavax,13262
Italy,2022-03-09,Novavax,13994
Italy,2022-03-10,Novavax,14949
Italy,2022-03-11,Novavax,15598
Italy,2022-03-12,Novavax,16238
Italy,2022-03-13,Novavax,16459
Italy,2022-03-14,Novavax,16997
Italy,2022-03-15,Novavax,17442
Italy,2022-03-16,Novavax,17788
Italy,2022-03-17,Novavax,18222
Italy,2022-03-18,Novavax,18499
Italy,2022-03-19,Novavax,18821
Italy,2022-03-20,Novavax,18882
Italy,2022-03-21,Novavax,19724
Italy,2022-03-22,Novavax,21777
Italy,2022-03-23,Novavax,23169
Italy,2022-03-24,Novavax,25009
Italy,2022-03-25,Novavax,26184
Italy,2022-03-26,Novavax,27799
Italy,2022-03-27,Novavax,28408
Italy,2022-03-28,Novavax,29402
Italy,2022-03-29,Novavax,30409
Italy,2022-03-30,Novavax,31240
Italy,2022-03-31,Novavax,32091
Italy,2022-04-01,Novavax,32599
Italy,2022-04-02,Novavax,33273
Italy,2022-04-03,Novavax,33415
Italy,2022-04-04,Novavax,34056
Italy,2022-04-05,Novavax,34480
Italy,2022-04-06,Novavax,34906
Italy,2022-04-07,Novavax,35312
Italy,2022-04-08,Novavax,35699
Italy,2022-04-09,Novavax,36084
Italy,2022-04-10,Novavax,36175
Italy,2022-04-11,Novavax,36468
Italy,2022-04-12,Novavax,36689
Italy,2022-04-13,Novavax,36982
Italy,2022-04-14,Novavax,37283
Italy,2022-04-15,Novavax,37494
Italy,2022-04-16,Novavax,37653
Italy,2022-04-17,Novavax,37656
Italy,2022-04-18,Novavax,37675
Italy,2022-04-19,Novavax,38005
Italy,2022-04-20,Novavax,38246
Italy,2022-04-21,Novavax,38471
Italy,2022-04-22,Novavax,38686
Italy,2022-04-23,Novavax,38900
Italy,2022-04-24,Novavax,38918
Italy,2022-04-25,Novavax,38935
Italy,2022-04-26,Novavax,39162
Italy,2022-04-27,Novavax,39308
Italy,2022-04-28,Novavax,39457
Italy,2022-04-29,Novavax,39577
Italy,2022-04-30,Novavax,39684
Italy,2022-05-01,Novavax,39690
Italy,2022-05-02,Novavax,39795
Italy,2022-05-03,Novavax,39908
Italy,2022-05-04,Novavax,40011
Italy,2022-05-05,Novavax,40123
Italy,2022-05-06,Novavax,40217
Italy,2022-05-07,Novavax,40283
Italy,2022-05-08,Novavax,40308
Italy,2022-05-09,Novavax,40352
Italy,2022-05-10,Novavax,40434
Italy,2022-05-11,Novavax,40513
Italy,2022-05-12,Novavax,40606
Italy,2022-05-13,Novavax,40681
Italy,2022-05-14,Novavax,40744
Italy,2022-05-15,Novavax,40754
Italy,2022-05-16,Novavax,40794
Italy,2022-05-17,Novavax,40869
Italy,2022-05-18,Novavax,40951
Italy,2022-05-19,Novavax,41002
Italy,2022-05-20,Novavax,41057
Italy,2022-05-21,Novavax,41103
Italy,2022-05-22,Novavax,41110
Italy,2022-05-23,Novavax,41157
Italy,2022-05-24,Novavax,41195
Italy,2022-05-25,Novavax,41234
Italy,2022-05-26,Novavax,41289
Italy,2022-05-27,Novavax,41343
Italy,2022-05-28,Novavax,41390
Italy,2022-05-29,Novavax,41391
Italy,2022-05-30,Novavax,41439
Italy,2022-05-31,Novavax,41498
Italy,2022-06-01,Novavax,41541
Italy,2022-06-03,Novavax,41565
Italy,2022-06-04,Novavax,41599
Italy,2022-06-05,Novavax,41600
Italy,2022-06-06,Novavax,41625
Italy,2022-06-07,Novavax,41678
Italy,2022-06-08,Novavax,41717
Italy,2022-06-09,Novavax,41752
Italy,2022-06-10,Novavax,41793
Italy,2022-06-11,Novavax,41827
Italy,2022-06-12,Novavax,41830
Italy,2022-06-13,Novavax,41844
Italy,2022-06-14,Novavax,41873
Italy,2022-06-15,Novavax,41898
Italy,2022-06-16,Novavax,41923
Italy,2022-06-17,Novavax,41945
Italy,2022-06-18,Novavax,41971
Italy,2022-06-19,Novavax,41975
Italy,2022-06-20,Novavax,41996
Italy,2022-06-21,Novavax,42036
Italy,2022-06-22,Novavax,42063
Italy,2022-06-23,Novavax,42076
Italy,2022-06-24,Novavax,42094
Italy,2022-06-25,Novavax,42112
Italy,2022-06-27,Novavax,42126
Italy,2022-06-28,Novavax,42152
Italy,2022-06-29,Novavax,42171
Italy,2022-06-30,Novavax,42209
Italy,2022-07-01,Novavax,42224
Italy,2022-07-02,Novavax,42235
Italy,2022-07-03,Novavax,42236
Italy,2022-07-04,Novavax,42270
Italy,2022-07-05,Novavax,42290
Italy,2022-07-06,Novavax,42305
Italy,2022-07-07,Novavax,42331
Italy,2022-07-08,Novavax,42358
Italy,2022-07-09,Novavax,42367
Italy,2022-07-10,Novavax,42370
Italy,2022-07-11,Novavax,42387
Italy,2022-07-12,Novavax,42411
Italy,2022-07-13,Novavax,42446
Italy,2022-07-14,Novavax,42467
Italy,2022-07-15,Novavax,42485
Italy,2022-07-16,Novavax,42493
Italy,2022-07-17,Novavax,42494
Italy,2022-07-18,Novavax,42505
Italy,2022-07-19,Novavax,42524
Italy,2022-07-20,Novavax,42537
Italy,2022-07-21,Novavax,42548
Italy,2022-07-22,Novavax,42561
Italy,2022-07-23,Novavax,42575
Italy,2022-07-24,Novavax,42576
Italy,2022-07-25,Novavax,42584
Italy,2022-07-26,Novavax,42596
Italy,2022-07-27,Novavax,42612
Italy,2022-07-28,Novavax,42623
Italy,2022-07-29,Novavax,42633
Italy,2022-07-30,Novavax,42641
Italy,2022-07-31,Novavax,42642
Italy,2022-08-01,Novavax,42657
Italy,2022-08-02,Novavax,42672
Italy,2022-08-03,Novavax,42688
Italy,2022-08-04,Novavax,42722
Italy,2022-08-05,Novavax,42728
Italy,2022-08-07,Novavax,42730
Italy,2022-08-08,Novavax,42740
Italy,2022-08-09,Novavax,42745
Italy,2022-08-10,Novavax,42754
Italy,2022-08-11,Novavax,42757
Italy,2022-08-12,Novavax,42765
Italy,2022-08-13,Novavax,42766
Italy,2022-08-16,Novavax,42777
Italy,2022-08-17,Novavax,42783
Italy,2022-08-18,Novavax,42790
Italy,2022-08-19,Novavax,42796
Italy,2022-08-22,Novavax,42805
Italy,2022-08-23,Novavax,42812
Italy,2022-08-24,Novavax,42824
Italy,2022-08-25,Novavax,42832
Italy,2022-08-26,Novavax,42843
Italy,2022-08-27,Novavax,42846
Italy,2022-08-28,Novavax,42849
Italy,2022-08-29,Novavax,42858
Italy,2022-08-30,Novavax,42869
Italy,2022-08-31,Novavax,42882
Italy,2022-09-01,Novavax,42883
Italy,2022-09-06,Novavax,42888
Italy,2022-09-07,Novavax,42890
Italy,2022-09-08,Novavax,42891
Italy,2022-09-09,Novavax,42899
Italy,2022-09-10,Novavax,42900
Italy,2022-09-12,Novavax,42901
Italy,2022-09-13,Novavax,42903
Italy,2022-09-14,Novavax,42906
Italy,2022-09-15,Novavax,42908
Italy,2022-09-17,Novavax,42909
Italy,2022-09-19,Novavax,42911
Italy,2022-09-20,Novavax,42916
Italy,2022-09-21,Novavax,42917
Italy,2022-09-23,Novavax,42919
Italy,2022-09-26,Novavax,42921
Italy,2022-09-27,Novavax,42922
Italy,2022-09-28,Novavax,42928
Italy,2022-09-29,Novavax,42933
Italy,2022-09-30,Novavax,42935
Italy,2022-12-29,Novavax,42936
Italy,2023-01-03,Novavax,42937
Italy,2023-01-07,Novavax,42938
Italy,2023-01-10,Novavax,42940
Italy,2023-01-17,Novavax,42942
Italy,2023-01-18,Novavax,42943
Italy,2023-01-21,Novavax,42945
Italy,2023-01-28,Novavax,42946
Italy,2023-01-31,Novavax,42950
Italy,2023-02-01,Novavax,42954
Italy,2023-02-02,Novavax,42955
Italy,2023-02-04,Novavax,42957
Italy,2023-02-07,Novavax,42960
Italy,2023-02-09,Novavax,42961
Italy,2023-02-11,Novavax,42963
Italy,2023-02-13,Novavax,42965
Italy,2023-02-21,Novavax,42971
Italy,2023-02-22,Novavax,42972
Italy,2023-02-23,Novavax,42973
Italy,2023-02-25,Novavax,42974
Italy,2023-03-02,Novavax,42975
Italy,2023-03-09,Novavax,42978
Italy,2023-03-14,Novavax,42980
Italy,2023-03-21,Novavax,42981
Italy,2023-03-22,Novavax,42982
Italy,2023-03-30,Novavax,42983
Italy,2023-04-12,Novavax,42984
Italy,2023-04-17,Novavax,42985
Italy,2023-04-24,Novavax,42986
Italy,2023-05-02,Novavax,42987
Italy,2023-05-03,Novavax,42991
Italy,2023-05-09,Novavax,42992
Italy,2023-05-10,Novavax,42998
Italy,2023-05-17,Novavax,42999
Italy,2023-05-23,Novavax,43000
Italy,2023-05-24,Novavax,43004
Italy,2023-06-15,Novavax,43007
Italy,2023-06-20,Novavax,43008
Italy,2023-06-28,Novavax,43016
Italy,2023-06-29,Novavax,43018
Italy,2023-06-30,Novavax,43019
Italy,2023-07-04,Novavax,43023
Italy,2023-07-05,Novavax,43025
Italy,2023-07-07,Novavax,43028
Italy,2023-07-11,Novavax,43030
Italy,2023-07-12,Novavax,43031
Italy,2023-07-13,Novavax,43035
Italy,2023-07-14,Novavax,43038
Italy,2023-07-15,Novavax,43039
Italy,2023-07-17,Novavax,43040
Italy,2023-07-18,Novavax,43043
Italy,2023-07-19,Novavax,43047
Italy,2023-07-20,Novavax,43058
Italy,2023-07-21,Novavax,43060
Italy,2023-07-24,Novavax,43064
Italy,2023-07-25,Novavax,43070
Italy,2023-07-26,Novavax,43071
Italy,2023-07-27,Novavax,43088
Italy,2023-07-28,Novavax,43090
Italy,2023-07-31,Novavax,43095
Italy,2023-08-01,Novavax,43135
Italy,2023-08-03,Novavax,43136
Italy,2023-08-04,Novavax,43141
Italy,2023-08-05,Novavax,43143
Italy,2023-08-07,Novavax,43147
Italy,2023-08-08,Novavax,43148
Italy,2023-08-09,Novavax,43150
Italy,2023-08-10,Novavax,43168
Italy,2023-08-11,Novavax,43175
Italy,2023-08-14,Novavax,43176
Italy,2023-08-17,Novavax,43186
Italy,2023-08-18,Novavax,43188
Italy,2023-08-21,Novavax,43191
Italy,2023-08-22,Novavax,43194
Italy,2023-08-23,Novavax,43206
Italy,2023-08-24,Novavax,43212
Italy,2023-08-25,Novavax,43232
Italy,2023-08-28,Novavax,43242
Italy,2023-08-29,Novavax,43246
Italy,2023-08-30,Novavax,43257
Italy,2023-08-31,Novavax,43260
Italy,2023-09-01,Novavax,43263
Italy,2023-09-04,Novavax,43265
Italy,2023-09-05,Novavax,43266
Italy,2023-09-06,Novavax,43267
Italy,2023-09-07,Novavax,43279
Italy,2023-09-08,Novavax,43282
Italy,2023-09-11,Novavax,43283
Italy,2023-09-12,Novavax,43284
Italy,2023-09-13,Novavax,43286
Italy,2023-09-15,Novavax,43298
Italy,2023-09-19,Novavax,43299
Italy,2023-09-20,Novavax,43302
Italy,2023-09-21,Novavax,43308
Italy,2023-09-27,Novavax,43319
Italy,2023-09-28,Novavax,43324
Italy,2023-09-29,Novavax,43328
Italy,2021-01-14,Oxford/AstraZeneca,2
Italy,2021-01-18,Oxford/AstraZeneca,4
Italy,2021-01-22,Oxford/AstraZeneca,8
Italy,2021-01-27,Oxford/AstraZeneca,9
Italy,2021-01-30,Oxford/AstraZeneca,10
Italy,2021-01-31,Oxford/AstraZeneca,11
Italy,2021-02-01,Oxford/AstraZeneca,12
Italy,2021-02-02,Oxford/AstraZeneca,38
Italy,2021-02-03,Oxford/AstraZeneca,39
Italy,2021-02-04,Oxford/AstraZeneca,41
Italy,2021-02-05,Oxford/AstraZeneca,44
Italy,2021-02-07,Oxford/AstraZeneca,49
Italy,2021-02-08,Oxford/AstraZeneca,50
Italy,2021-02-09,Oxford/AstraZeneca,74
Italy,2021-02-10,Oxford/AstraZeneca,77
Italy,2021-02-11,Oxford/AstraZeneca,2980
Italy,2021-02-12,Oxford/AstraZeneca,7740
Italy,2021-02-13,Oxford/AstraZeneca,13050
Italy,2021-02-14,Oxford/AstraZeneca,20210
Italy,2021-02-15,Oxford/AstraZeneca,27142
Italy,2021-02-16,Oxford/AstraZeneca,36492
Italy,2021-02-17,Oxford/AstraZeneca,49324
Italy,2021-02-18,Oxford/AstraZeneca,66914
Italy,2021-02-19,Oxford/AstraZeneca,86359
Italy,2021-02-20,Oxford/AstraZeneca,105655
Italy,2021-02-21,Oxford/AstraZeneca,116343
Italy,2021-02-22,Oxford/AstraZeneca,139810
Italy,2021-02-23,Oxford/AstraZeneca,164689
Italy,2021-02-24,Oxford/AstraZeneca,192163
Italy,2021-02-25,Oxford/AstraZeneca,224043
Italy,2021-02-26,Oxford/AstraZeneca,264375
Italy,2021-02-27,Oxford/AstraZeneca,309307
Italy,2021-02-28,Oxford/AstraZeneca,336099
Italy,2021-03-01,Oxford/AstraZeneca,376650
Italy,2021-03-02,Oxford/AstraZeneca,433234
Italy,2021-03-03,Oxford/AstraZeneca,491690
Italy,2021-03-04,Oxford/AstraZeneca,553106
Italy,2021-03-05,Oxford/AstraZeneca,620069
Italy,2021-03-06,Oxford/AstraZeneca,684081
Italy,2021-03-07,Oxford/AstraZeneca,720803
Italy,2021-03-08,Oxford/AstraZeneca,781565
Italy,2021-03-09,Oxford/AstraZeneca,845297
Italy,2021-03-10,Oxford/AstraZeneca,912742
Italy,2021-03-11,Oxford/AstraZeneca,985216
Italy,2021-03-12,Oxford/AstraZeneca,1058585
Italy,2021-03-13,Oxford/AstraZeneca,1126111
Italy,2021-03-14,Oxford/AstraZeneca,1167203
Italy,2021-03-15,Oxford/AstraZeneca,1218514
Italy,2021-03-16,Oxford/AstraZeneca,1218708
Italy,2021-03-17,Oxford/AstraZeneca,1218748
Italy,2021-03-18,Oxford/AstraZeneca,1218845
Italy,2021-03-19,Oxford/AstraZeneca,1237533
Italy,2021-03-20,Oxford/AstraZeneca,1288934
Italy,2021-03-21,Oxford/AstraZeneca,1333809
Italy,2021-03-22,Oxford/AstraZeneca,1405205
Italy,2021-03-23,Oxford/AstraZeneca,1486314
Italy,2021-03-24,Oxford/AstraZeneca,1564394
Italy,2021-03-25,Oxford/AstraZeneca,1647766
Italy,2021-03-26,Oxford/AstraZeneca,1731980
Italy,2021-03-27,Oxford/AstraZeneca,1800253
Italy,2021-03-28,Oxford/AstraZeneca,1856031
Italy,2021-03-29,Oxford/AstraZeneca,1929935
Italy,2021-03-30,Oxford/AstraZeneca,2005383
Italy,2021-03-31,Oxford/AstraZeneca,2078076
Italy,2021-04-01,Oxford/AstraZeneca,2134516
Italy,2021-04-02,Oxford/AstraZeneca,2201660
Italy,2021-04-03,Oxford/AstraZeneca,2249217
Italy,2021-04-04,Oxford/AstraZeneca,2287665
Italy,2021-04-05,Oxford/AstraZeneca,2347022
Italy,2021-04-06,Oxford/AstraZeneca,2432856
Italy,2021-04-07,Oxford/AstraZeneca,2516340
Italy,2021-04-08,Oxford/AstraZeneca,2574627
Italy,2021-04-09,Oxford/AstraZeneca,2628034
Italy,2021-04-10,Oxford/AstraZeneca,2689313
Italy,2021-04-11,Oxford/AstraZeneca,2726944
Italy,2021-04-12,Oxford/AstraZeneca,2805935
Italy,2021-04-13,Oxford/AstraZeneca,2901934
Italy,2021-04-14,Oxford/AstraZeneca,3003330
Italy,2021-04-15,Oxford/AstraZeneca,3094417
Italy,2021-04-16,Oxford/AstraZeneca,3202348
Italy,2021-04-17,Oxford/AstraZeneca,3311518
Italy,2021-04-18,Oxford/AstraZeneca,3384725
Italy,2021-04-19,Oxford/AstraZeneca,3481377
Italy,2021-04-20,Oxford/AstraZeneca,3578785
Italy,2021-04-21,Oxford/AstraZeneca,3681192
Italy,2021-04-22,Oxford/AstraZeneca,3773002
Italy,2021-04-23,Oxford/AstraZeneca,3869647
Italy,2021-04-24,Oxford/AstraZeneca,3963715
Italy,2021-04-25,Oxford/AstraZeneca,4039753
Italy,2021-04-26,Oxford/AstraZeneca,4104639
Italy,2021-04-27,Oxford/AstraZeneca,4172691
Italy,2021-04-28,Oxford/AstraZeneca,4250089
Italy,2021-04-29,Oxford/AstraZeneca,4339383
Italy,2021-04-30,Oxford/AstraZeneca,4425905
Italy,2021-05-01,Oxford/AstraZeneca,4493931
Italy,2021-05-02,Oxford/AstraZeneca,4558633
Italy,2021-05-03,Oxford/AstraZeneca,4650951
Italy,2021-05-04,Oxford/AstraZeneca,4767851
Italy,2021-05-05,Oxford/AstraZeneca,4893344
Italy,2021-05-06,Oxford/AstraZeneca,5005389
Italy,2021-05-07,Oxford/AstraZeneca,5111095
Italy,2021-05-08,Oxford/AstraZeneca,5215444
Italy,2021-05-09,Oxford/AstraZeneca,5306884
Italy,2021-05-10,Oxford/AstraZeneca,5415905
Italy,2021-05-11,Oxford/AstraZeneca,5519271
Italy,2021-05-12,Oxford/AstraZeneca,5620628
Italy,2021-05-13,Oxford/AstraZeneca,5713551
Italy,2021-05-14,Oxford/AstraZeneca,5811443
Italy,2021-05-15,Oxford/AstraZeneca,5907995
Italy,2021-05-16,Oxford/AstraZeneca,5987412
Italy,2021-05-17,Oxford/AstraZeneca,6068504
Italy,2021-05-18,Oxford/AstraZeneca,6166294
Italy,2021-05-19,Oxford/AstraZeneca,6268053
Italy,2021-05-20,Oxford/AstraZeneca,6358394
Italy,2021-05-21,Oxford/AstraZeneca,6454075
Italy,2021-05-22,Oxford/AstraZeneca,6540672
Italy,2021-05-23,Oxford/AstraZeneca,6601291
Italy,2021-05-24,Oxford/AstraZeneca,6682297
Italy,2021-05-25,Oxford/AstraZeneca,6784474
Italy,2021-05-26,Oxford/AstraZeneca,6891468
Italy,2021-05-27,Oxford/AstraZeneca,6991751
Italy,2021-05-28,Oxford/AstraZeneca,7090673
Italy,2021-05-29,Oxford/AstraZeneca,7166635
Italy,2021-05-30,Oxford/AstraZeneca,7217239
Italy,2021-05-31,Oxford/AstraZeneca,7293349
Italy,2021-06-01,Oxford/AstraZeneca,7360131
Italy,2021-06-02,Oxford/AstraZeneca,7398144
Italy,2021-06-03,Oxford/AstraZeneca,7462975
Italy,2021-06-04,Oxford/AstraZeneca,7526080
Italy,2021-06-05,Oxford/AstraZeneca,7591823
Italy,2021-06-06,Oxford/AstraZeneca,7659695
Italy,2021-06-07,Oxford/AstraZeneca,7735504
Italy,2021-06-08,Oxford/AstraZeneca,7816354
Italy,2021-06-09,Oxford/AstraZeneca,7902782
Italy,2021-06-10,Oxford/AstraZeneca,7978240
Italy,2021-06-11,Oxford/AstraZeneca,8042248
Italy,2021-06-12,Oxford/AstraZeneca,8069327
Italy,2021-06-13,Oxford/AstraZeneca,8086869
Italy,2021-06-14,Oxford/AstraZeneca,8118690
Italy,2021-06-15,Oxford/AstraZeneca,8156302
Italy,2021-06-16,Oxford/AstraZeneca,8201142
Italy,2021-06-17,Oxford/AstraZeneca,8243802
Italy,2021-06-18,Oxford/AstraZeneca,8285900
Italy,2021-06-19,Oxford/AstraZeneca,8321079
Italy,2021-06-20,Oxford/AstraZeneca,8351394
Italy,2021-06-21,Oxford/AstraZeneca,8403428
Italy,2021-06-22,Oxford/AstraZeneca,8455031
Italy,2021-06-23,Oxford/AstraZeneca,8509127
Italy,2021-06-24,Oxford/AstraZeneca,8554287
Italy,2021-06-25,Oxford/AstraZeneca,8614125
Italy,2021-06-26,Oxford/AstraZeneca,8666548
Italy,2021-06-27,Oxford/AstraZeneca,8708787
Italy,2021-06-28,Oxford/AstraZeneca,8776781
Italy,2021-06-29,Oxford/AstraZeneca,8871997
Italy,2021-06-30,Oxford/AstraZeneca,8977155
Italy,2021-07-01,Oxford/AstraZeneca,9061797
Italy,2021-07-02,Oxford/AstraZeneca,9147969
Italy,2021-07-03,Oxford/AstraZeneca,9230466
Italy,2021-07-04,Oxford/AstraZeneca,9295295
Italy,2021-07-05,Oxford/AstraZeneca,9383174
Italy,2021-07-06,Oxford/AstraZeneca,9475666
Italy,2021-07-07,Oxford/AstraZeneca,9583533
Italy,2021-07-08,Oxford/AstraZeneca,9681304
Italy,2021-07-09,Oxford/AstraZeneca,9786179
Italy,2021-07-10,Oxford/AstraZeneca,9887238
Italy,2021-07-11,Oxford/AstraZeneca,9949874
Italy,2021-07-12,Oxford/AstraZeneca,10053181
Italy,2021-07-13,Oxford/AstraZeneca,10144777
Italy,2021-07-14,Oxford/AstraZeneca,10242251
Italy,2021-07-15,Oxford/AstraZeneca,10334737
Italy,2021-07-16,Oxford/AstraZeneca,10426826
Italy,2021-07-17,Oxford/AstraZeneca,10509783
Italy,2021-07-18,Oxford/AstraZeneca,10577532
Italy,2021-07-19,Oxford/AstraZeneca,10671109
Italy,2021-07-20,Oxford/AstraZeneca,10769313
Italy,2021-07-21,Oxford/AstraZeneca,10878008
Italy,2021-07-22,Oxford/AstraZeneca,10988462
